route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3554,1,896836,UCLA,,0,,26157,0,0
3554,1,896835,UCLA,,0,,26157,0,0
3554,1,896834,UCLA,,0,,26159,0,0
3554,1,896833,UCLA,,0,,26159,0,0
3554,1,896832,UCLA,,0,,26159,0,0
3554,1,896831,UCLA,,0,,26159,0,0
3554,1,896830,UCLA,,0,,26159,0,0
3554,1,896829,UCLA,,0,,26159,0,0
3554,1,896828,UCLA,,0,,26159,0,0
3554,1,896827,UCLA,,0,,26159,0,0
3554,1,896826,UCLA,,0,,26159,0,0
3554,1,896825,UCLA,,0,,26157,0,0
3554,1,896824,UCLA,,0,,26159,0,0
3554,1,896823,UCLA,,0,,26159,0,0
3554,1,896822,UCLA,,0,,26159,0,0
3554,1,896821,UCLA,,0,,26159,0,0
3554,1,896820,UCLA,,0,,26159,0,0
3554,1,896819,UCLA,,0,,26159,0,0
3554,1,896818,UCLA,,0,,26157,0,0
3554,1,896817,UCLA,,0,,26159,0,0
3554,1,896816,UCLA,,0,,26159,0,0
3554,1,896815,UCLA,,0,,26159,0,0
3554,1,896814,UCLA,,0,,26159,0,0
3554,1,896813,UCLA,,0,,26159,0,0
3554,1,896812,UCLA,,0,,26159,0,0
3554,1,896811,UCLA,,0,,26159,0,0
3554,1,896810,UCLA,,0,,26159,0,0
3554,1,896809,UCLA,,0,,26159,0,0
3554,1,896808,UCLA,,0,,26159,0,0
3554,1,896807,UCLA,,0,,26159,0,0
3554,1,896806,UCLA,,0,,26159,0,0
3554,1,896805,UCLA,,0,,26159,0,0
3554,1,896804,UCLA,,0,,26159,0,0
3554,1,896803,UCLA,,0,,26159,0,0
3554,1,896802,UCLA,,0,,26159,0,0
3554,1,896801,UCLA,,0,,26159,0,0
3554,1,896800,UCLA,,0,,26159,0,0
3554,1,896799,UCLA,,0,,26159,0,0
3554,1,896798,UCLA,,0,,26159,0,0
3554,1,896797,UCLA,,0,,26159,0,0
3554,1,896796,UCLA,,0,,26159,0,0
3554,1,896795,UCLA,,0,,26159,0,0
3554,1,896794,UCLA,,0,,26159,0,0
3554,1,896793,UCLA,,0,,26159,0,0
3554,1,896792,UCLA,,0,,26159,0,0
3554,1,896791,UCLA,,0,,26159,0,0
3554,1,896790,UCLA,,0,,26159,0,0
3554,1,896789,UCLA,,0,,26159,0,0
3554,1,896788,UCLA,,0,,26159,0,0
3554,1,896787,UCLA,,0,,26159,0,0
3554,1,896786,UCLA,,0,,26159,0,0
3554,1,896785,UCLA,,0,,26159,0,0
3554,1,896784,UCLA,,0,,26159,0,0
3554,1,896783,UCLA,,0,,26159,0,0
3554,1,896782,UCLA,,0,,26159,0,0
3554,1,896781,UCLA,,0,,26159,0,0
3554,1,896780,UCLA,,0,,26159,0,0
3554,1,896894,Venice,,1,,26162,0,0
3554,1,896895,Venice,,1,,26163,0,0
3554,1,896893,Venice,,1,,26162,0,0
3554,1,896892,Venice,,1,,26162,0,0
3554,1,896891,Venice,,1,,26162,0,0
3554,1,896890,Venice,,1,,26162,0,0
3554,1,896889,Venice,,1,,26162,0,0
3554,1,896888,Venice,,1,,26162,0,0
3554,1,896887,Venice,,1,,26162,0,0
3554,1,896886,Venice,,1,,26162,0,0
3554,1,896885,Venice,,1,,26162,0,0
3554,1,896884,Venice,,1,,26162,0,0
3554,1,896883,Venice,,1,,26162,0,0
3554,1,896882,Venice,,1,,26162,0,0
3554,1,896881,Venice,,1,,26162,0,0
3554,1,896880,Venice,,1,,26162,0,0
3554,1,896879,Venice,,1,,26162,0,0
3554,1,896878,Venice,,1,,26162,0,0
3554,1,896877,Venice,,1,,26162,0,0
3554,1,896876,Venice,,1,,26162,0,0
3554,1,896875,Venice,,1,,26162,0,0
3554,1,896874,Venice,,1,,26162,0,0
3554,1,896873,Venice,,1,,26162,0,0
3554,1,896872,Venice,,1,,26162,0,0
3554,1,896871,Venice,,1,,26162,0,0
3554,1,896870,Venice,,1,,26162,0,0
3554,1,896869,Venice,,1,,26162,0,0
3554,1,896868,Venice,,1,,26162,0,0
3554,1,896867,Venice,,1,,26162,0,0
3554,1,896866,Venice,,1,,26162,0,0
3554,1,896865,Venice,,1,,26162,0,0
3554,1,896864,Venice,,1,,26162,0,0
3554,1,896863,Venice,,1,,26162,0,0
3554,1,896862,Venice,,1,,26162,0,0
3554,1,896861,Venice,,1,,26162,0,0
3554,1,896860,Venice,,1,,26162,0,0
3554,1,896859,Venice,,1,,26162,0,0
3554,1,896858,Venice,,1,,26162,0,0
3554,1,896857,Venice,,1,,26162,0,0
3554,1,896856,Venice,,1,,26162,0,0
3554,1,896855,Venice,,1,,26162,0,0
3554,1,896854,Venice,,1,,26162,0,0
3554,1,896853,Venice,,1,,26162,0,0
3554,1,896852,Venice,,1,,26162,0,0
3554,1,896851,Venice,,1,,26162,0,0
3554,1,896850,Venice,,1,,26162,0,0
3554,1,896849,Venice,,1,,26162,0,0
3554,1,896848,Venice,,1,,26162,0,0
3554,1,896847,Venice,,1,,26162,0,0
3554,1,896846,Venice,,1,,26162,0,0
3554,1,896845,Venice,,1,,26162,0,0
3554,1,896844,Venice,,1,,26162,0,0
3554,1,896843,Venice,,1,,26162,0,0
3554,1,896842,Venice,,1,,26162,0,0
3554,1,896841,Venice,,1,,26162,0,0
3554,1,896840,Venice,,1,,26162,0,0
3554,1,896839,Venice,,1,,26162,0,0
3554,1,896838,Venice,,1,,26162,0,0
3554,1,896837,Venice,,1,,26162,0,0
3555,1,896896,UCLA,,0,,26165,0,0
3555,1,896897,UCLA,,0,,26165,0,0
3555,1,896898,UCLA,,0,,26165,0,0
3555,1,896899,UCLA,,0,,26165,0,0
3555,1,896900,UCLA,,0,,26165,0,0
3555,1,896901,UCLA,,0,,26165,0,0
3555,1,896902,UCLA,,0,,26165,0,0
3555,1,896903,UCLA,,0,,26165,0,0
3555,1,896904,UCLA,,0,,26165,0,0
3555,1,896905,UCLA,,0,,26165,0,0
3555,1,896906,UCLA,,0,,26165,0,0
3555,1,896907,UCLA,,0,,26165,0,0
3555,1,896908,UCLA,,0,,26165,0,0
3555,1,896909,UCLA,,0,,26165,0,0
3555,1,896910,UCLA,,0,,26165,0,0
3555,1,896911,UCLA,,0,,26165,0,0
3555,1,896912,UCLA,,0,,26165,0,0
3555,1,896913,UCLA,,0,,26165,0,0
3555,1,896914,UCLA,,0,,26165,0,0
3555,1,896915,UCLA,,0,,26165,0,0
3555,1,896916,UCLA,,0,,26165,0,0
3555,1,896917,UCLA,,0,,26165,0,0
3555,1,896918,UCLA,,0,,26165,0,0
3555,1,896919,UCLA,,0,,26165,0,0
3555,1,896920,UCLA,,0,,26165,0,0
3555,1,896921,UCLA,,0,,26165,0,0
3555,1,896922,UCLA,,0,,26165,0,0
3555,1,896923,UCLA,,0,,26165,0,0
3555,1,896924,UCLA,,0,,26165,0,0
3555,1,896925,UCLA,,0,,26165,0,0
3555,1,896927,Downtown SM,,1,,26168,0,0
3555,1,896928,Downtown SM,,1,,26168,0,0
3555,1,896929,Downtown SM,,1,,26168,0,0
3555,1,896930,Downtown SM,,1,,26168,0,0
3555,1,896931,Downtown SM,,1,,26168,0,0
3555,1,896932,Downtown SM,,1,,26168,0,0
3555,1,896933,Downtown SM,,1,,26168,0,0
3555,1,896934,Downtown SM,,1,,26168,0,0
3555,1,896935,Downtown SM,,1,,26168,0,0
3555,1,896936,Downtown SM,,1,,26168,0,0
3555,1,896937,Downtown SM,,1,,26168,0,0
3555,1,896938,Downtown SM,,1,,26168,0,0
3555,1,896939,Downtown SM,,1,,26168,0,0
3555,1,896940,Downtown SM,,1,,26168,0,0
3555,1,896941,Downtown SM,,1,,26168,0,0
3555,1,896942,Downtown SM,,1,,26168,0,0
3555,1,896943,Downtown SM,,1,,26168,0,0
3555,1,896944,Downtown SM,,1,,26168,0,0
3555,1,896945,Downtown SM,,1,,26168,0,0
3555,1,896946,Downtown SM,,1,,26168,0,0
3555,1,896947,Downtown SM,,1,,26168,0,0
3555,1,896948,Downtown SM,,1,,26168,0,0
3555,1,896949,Downtown SM,,1,,26168,0,0
3555,1,896950,Downtown SM,,1,,26168,0,0
3555,1,896951,Downtown SM,,1,,26168,0,0
3555,1,896952,Downtown SM,,1,,26168,0,0
3555,1,896953,Downtown SM,,1,,26168,0,0
3555,1,896926,Downtown SM,,1,,26168,0,0
3555,1,896954,Downtown SM,,1,,26168,0,0
3555,1,896956,Downtown SM,,1,,26168,0,0
3555,1,896955,Downtown SM,,1,,26168,0,0
3555,1,896957,Downtown SM,,1,,26168,0,0
3555,1,896958,Downtown SM,,1,,26168,0,0
3555,1,896959,Downtown SM,,1,,26168,0,0
3556,1,896960,Downtown SM,,0,,26171,0,0
3556,1,896961,Downtown SM,,0,,26171,0,0
3556,1,896962,Downtown SM,,0,,26171,0,0
3556,1,896963,Downtown SM,,0,,26171,0,0
3556,1,896964,Downtown SM,,0,,26171,0,0
3556,1,896965,Downtown SM,,0,,26171,0,0
3556,1,896966,Downtown SM,,0,,26171,0,0
3556,1,896967,Downtown SM,,0,,26171,0,0
3556,1,896968,Downtown SM,,0,,26171,0,0
3556,1,896969,Downtown SM,,0,,26171,0,0
3556,1,896970,Downtown SM,,0,,26171,0,0
3556,1,896971,Downtown SM,,0,,26171,0,0
3556,1,896972,Downtown SM,,0,,26171,0,0
3556,1,896973,Downtown SM,,0,,26171,0,0
3556,1,896974,Downtown SM,,0,,26171,0,0
3556,1,896975,Downtown SM,,0,,26171,0,0
3556,1,896976,Downtown SM,,0,,26171,0,0
3556,1,896977,Downtown SM,,0,,26171,0,0
3556,1,896978,Downtown SM,,0,,26171,0,0
3556,1,896979,Downtown SM,,0,,26171,0,0
3556,1,896980,Downtown SM,,0,,26171,0,0
3556,1,896981,Downtown SM,,0,,26171,0,0
3556,1,896982,Downtown SM,,0,,26171,0,0
3556,1,896983,Downtown SM,,0,,26171,0,0
3556,1,896984,Downtown SM,,0,,26171,0,0
3556,1,896985,Downtown SM,,0,,26171,0,0
3556,1,896986,Downtown SM,,0,,26171,0,0
3556,1,896987,Downtown SM,,0,,26171,0,0
3556,1,896988,Downtown SM,,0,,26171,0,0
3556,1,896989,Downtown SM,,0,,26171,0,0
3556,1,896990,Downtown SM,,0,,26171,0,0
3556,1,896991,Downtown SM,,0,,26171,0,0
3556,1,896992,Downtown SM,,0,,26171,0,0
3556,1,896993,Downtown SM,,0,,26171,0,0
3556,1,896994,Downtown SM,,0,,26171,0,0
3556,1,896995,Downtown SM,,0,,26171,0,0
3556,1,896996,Downtown SM,,0,,26171,0,0
3556,1,896997,Downtown SM,,0,,26171,0,0
3556,1,896998,Downtown SM,,0,,26171,0,0
3556,1,896999,Downtown SM,,0,,26171,0,0
3556,1,897000,Downtown SM,,0,,26171,0,0
3556,1,897001,Downtown SM,,0,,26171,0,0
3556,1,897002,Downtown SM,,0,,26171,0,0
3556,1,897003,Downtown SM,,0,,26171,0,0
3556,1,897004,Downtown SM,,0,,26171,0,0
3556,1,897005,Downtown SM,,0,,26171,0,0
3556,1,897006,Downtown SM,,0,,26171,0,0
3556,1,897007,Downtown SM,,0,,26171,0,0
3556,1,897008,Downtown SM,,0,,26171,0,0
3556,1,897009,Downtown SM,,0,,26171,0,0
3556,1,897010,Downtown SM,,0,,26171,0,0
3556,1,897011,Downtown SM,,0,,26171,0,0
3556,1,897012,Downtown SM,,0,,26171,0,0
3556,1,897013,Downtown SM,,0,,26171,0,0
3556,1,897014,Downtown SM,,0,,26171,0,0
3556,1,897015,Downtown SM,,0,,26171,0,0
3556,1,897016,Downtown SM,,0,,26171,0,0
3556,1,897017,Downtown SM,,0,,26171,0,0
3556,1,897018,Downtown SM,,0,,26171,0,0
3556,1,897019,Downtown SM,,0,,26171,0,0
3556,1,897020,Downtown SM,,0,,26171,0,0
3556,1,897021,Downtown SM,,0,,26171,0,0
3556,1,897022,Downtown SM,,0,,26171,0,0
3556,1,897023,Downtown SM,,0,,26171,0,0
3556,1,897024,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897025,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897026,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897027,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897028,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897029,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897030,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897031,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897032,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897033,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897034,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897035,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897036,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897037,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897038,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897039,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897040,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897041,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897042,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897043,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897044,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897045,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897046,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897047,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897048,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897049,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897050,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897051,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897052,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897053,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897054,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897055,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897056,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897057,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897058,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897059,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897060,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897061,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897062,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897063,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897064,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897065,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897066,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897067,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897068,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897069,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897070,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897071,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897072,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897073,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897074,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897075,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897076,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897077,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897078,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897079,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897080,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897081,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897082,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897083,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897084,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897085,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897086,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897087,Aviation Sta/LAX,,1,,26172,0,0
3556,1,897088,Aviation Sta/LAX,,1,,26172,0,0
3560,1,897095,Wilshire/Western Station,,0,,26176,0,0
3560,1,897096,Wilshire/Western Station,,0,,26176,0,0
3560,1,897097,Wilshire/Western Station,,0,,26176,0,0
3560,1,897098,Wilshire/Western Station,,0,,26176,0,0
3560,1,897099,Wilshire/Western Station,,0,,26176,0,0
3560,1,897100,Wilshire/Western Station,,0,,26176,0,0
3560,1,897101,Wilshire/Western Station,,0,,26176,0,0
3560,1,897102,Wilshire/Western Station,,0,,26176,0,0
3560,1,897103,Wilshire/Western Station,,0,,26176,0,0
3560,1,897104,Wilshire/Western Station,,0,,26176,0,0
3560,1,897105,Wilshire/Western Station,,0,,26176,0,0
3560,1,897106,Wilshire/Western Station,,0,,26176,0,0
3560,1,897107,Wilshire/Western Station,,0,,26176,0,0
3560,1,897108,Wilshire/Western Station,,0,,26176,0,0
3560,1,897109,Wilshire/Western Station,,0,,26176,0,0
3560,1,897110,Wilshire/Western Station,,0,,26176,0,0
3560,1,897111,Wilshire/Western Station,,0,,26176,0,0
3560,1,897112,Wilshire/Western Station,,0,,26176,0,0
3560,1,897113,Wilshire/Western Station,,0,,26176,0,0
3560,1,897114,Wilshire/Western Station,,0,,26176,0,0
3560,1,897115,Wilshire/Western Station,,0,,26176,0,0
3560,1,897116,Wilshire/Western Station,,0,,26176,0,0
3560,1,897117,Wilshire/Western Station,,0,,26176,0,0
3560,1,897118,Wilshire/Western Station,,0,,26176,0,0
3560,1,897119,Wilshire/Western Station,,0,,26176,0,0
3560,1,897120,Wilshire/Western Station,,0,,26176,0,0
3560,1,897121,Wilshire/Western Station,,0,,26176,0,0
3560,1,897122,Wilshire/Western Station,,0,,26176,0,0
3560,1,897123,Wilshire/Western Station,,0,,26176,0,0
3560,1,897124,Wilshire/Western Station,,0,,26176,0,0
3560,1,897125,Wilshire/Western Station,,0,,26176,0,0
3560,1,897126,Wilshire/Western Station,,0,,26176,0,0
3560,1,897127,Wilshire/Western Station,,0,,26176,0,0
3560,1,897128,Wilshire/Western Station,,0,,26176,0,0
3560,1,897129,Wilshire/Western Station,,0,,26176,0,0
3560,1,897130,Wilshire/Western Station,,0,,26176,0,0
3560,1,897131,Wilshire/Western Station,,0,,26176,0,0
3560,1,897132,Wilshire/Western Station,,0,,26176,0,0
3560,1,897133,Wilshire/Western Station,,0,,26176,0,0
3560,1,897134,Wilshire/Western Station,,0,,26176,0,0
3560,1,897135,Wilshire/Western Station,,0,,26176,0,0
3560,1,897136,Wilshire/Western Station,,0,,26176,0,0
3560,1,897137,Wilshire/Western Station,,0,,26176,0,0
3560,1,897138,Wilshire/Western Station,,0,,26176,0,0
3560,1,897139,Wilshire/Western Station,,0,,26176,0,0
3560,1,897089,Wilshire/Western Station,,0,,26176,0,0
3560,1,897090,Wilshire/Western Station,,0,,26176,0,0
3560,1,897091,Wilshire/Western Station,,0,,26176,0,0
3560,1,897092,Wilshire/Western Station,,0,,26176,0,0
3560,1,897093,Wilshire/Western Station,,0,,26176,0,0
3560,1,897094,Wilshire/Western Station,,0,,26176,0,0
3560,1,897140,Wilshire/Western Station,,0,,26176,0,0
3560,1,897141,Wilshire/Western Station,,0,,26176,0,0
3560,1,897142,Wilshire/Western Station,,0,,26176,0,0
3560,1,897143,Wilshire/Western Station,,0,,26176,0,0
3560,1,897144,Wilshire/Western Station,,0,,26176,0,0
3560,1,897145,Wilshire/Western Station,,0,,26176,0,0
3560,1,897146,Wilshire/Western Station,,0,,26176,0,0
3560,1,897147,Wilshire/Western Station,,0,,26176,0,0
3560,1,897148,Wilshire/Western Station,,0,,26176,0,0
3560,1,897149,Wilshire/Western Station,,0,,26176,0,0
3560,1,897150,Wilshire/Western Station,,0,,26176,0,0
3560,1,897151,Wilshire/Western Station,,0,,26176,0,0
3560,1,897152,Downtown SM,,1,,26181,0,0
3560,1,897153,Downtown SM,,1,,26181,0,0
3560,1,897154,Downtown SM,,1,,26181,0,0
3560,1,897155,Downtown SM,,1,,26181,0,0
3560,1,897156,Downtown SM,,1,,26180,0,0
3560,1,897157,Downtown SM,,1,,26181,0,0
3560,1,897158,Downtown SM,,1,,26180,0,0
3560,1,897159,Downtown SM,,1,,26180,0,0
3560,1,897160,Downtown SM,,1,,26180,0,0
3560,1,897161,Downtown SM,,1,,26180,0,0
3560,1,897162,Downtown SM,,1,,26180,0,0
3560,1,897163,Downtown SM,,1,,26181,0,0
3560,1,897164,Downtown SM,,1,,26180,0,0
3560,1,897165,Downtown SM,,1,,26180,0,0
3560,1,897166,Downtown SM,,1,,26180,0,0
3560,1,897167,Downtown SM,,1,,26180,0,0
3560,1,897168,Downtown SM,,1,,26180,0,0
3560,1,897169,Downtown SM,,1,,26180,0,0
3560,1,897170,Downtown SM,,1,,26180,0,0
3560,1,897171,Downtown SM,,1,,26180,0,0
3560,1,897172,Downtown SM,,1,,26180,0,0
3560,1,897173,Downtown SM,,1,,26180,0,0
3560,1,897174,Downtown SM,,1,,26180,0,0
3560,1,897175,Downtown SM,,1,,26181,0,0
3560,1,897176,Downtown SM,,1,,26180,0,0
3560,1,897177,Downtown SM,,1,,26180,0,0
3560,1,897178,Downtown SM,,1,,26180,0,0
3560,1,897179,Downtown SM,,1,,26180,0,0
3560,1,897180,Downtown SM,,1,,26180,0,0
3560,1,897181,Downtown SM,,1,,26180,0,0
3560,1,897182,Downtown SM,,1,,26180,0,0
3560,1,897183,Downtown SM,,1,,26180,0,0
3560,1,897184,Downtown SM,,1,,26180,0,0
3560,1,897185,Downtown SM,,1,,26180,0,0
3560,1,897186,Downtown SM,,1,,26180,0,0
3560,1,897187,Downtown SM,,1,,26180,0,0
3560,1,897188,Downtown SM,,1,,26180,0,0
3560,1,897189,Downtown SM,,1,,26180,0,0
3560,1,897190,Downtown SM,,1,,26180,0,0
3560,1,897191,Downtown SM,,1,,26180,0,0
3560,1,897192,Downtown SM,,1,,26180,0,0
3560,1,897193,Downtown SM,,1,,26180,0,0
3560,1,897194,Downtown SM,,1,,26180,0,0
3560,1,897195,Downtown SM,,1,,26180,0,0
3560,1,897196,Downtown SM,,1,,26180,0,0
3560,1,897197,Downtown SM,,1,,26180,0,0
3560,1,897198,Downtown SM,,1,,26180,0,0
3560,1,897199,Downtown SM,,1,,26180,0,0
3560,1,897200,Downtown SM,,1,,26180,0,0
3560,1,897201,Downtown SM,,1,,26180,0,0
3560,1,897202,Downtown SM,,1,,26180,0,0
3560,1,897203,Downtown SM,,1,,26180,0,0
3560,1,897204,Downtown SM,,1,,26180,0,0
3560,1,897205,Downtown SM,,1,,26180,0,0
3560,1,897206,Downtown SM,,1,,26180,0,0
3560,1,897207,Downtown SM,,1,,26180,0,0
3560,1,897208,Downtown SM,,1,,26180,0,0
3560,1,897209,Downtown SM,,1,,26180,0,0
3560,1,897210,Downtown SM,,1,,26180,0,0
3560,1,897211,Downtown SM,,1,,26180,0,0
3560,1,897212,Downtown SM,,1,,26180,0,0
3560,1,897213,Downtown SM,,1,,26180,0,0
3561,1,897242,UCLA,,0,,26183,0,0
3561,1,897241,UCLA,,0,,26183,0,0
3561,1,897240,UCLA,,0,,26183,0,0
3561,1,897239,UCLA,,0,,26183,0,0
3561,1,897238,UCLA,,0,,26183,0,0
3561,1,897237,UCLA,,0,,26183,0,0
3561,1,897236,UCLA,,0,,26183,0,0
3561,1,897235,UCLA,,0,,26183,0,0
3561,1,897234,UCLA,,0,,26183,0,0
3561,1,897233,UCLA,,0,,26183,0,0
3561,1,897232,UCLA,,0,,26183,0,0
3561,1,897231,UCLA,,0,,26183,0,0
3561,1,897230,UCLA,,0,,26183,0,0
3561,1,897229,UCLA,,0,,26183,0,0
3561,1,897228,UCLA,,0,,26183,0,0
3561,1,897227,UCLA,,0,,26183,0,0
3561,1,897226,UCLA,,0,,26183,0,0
3561,1,897225,UCLA,,0,,26183,0,0
3561,1,897224,UCLA,,0,,26183,0,0
3561,1,897223,UCLA,,0,,26183,0,0
3561,1,897222,UCLA,,0,,26183,0,0
3561,1,897221,UCLA,,0,,26183,0,0
3561,1,897220,UCLA,,0,,26183,0,0
3561,1,897219,UCLA,,0,,26183,0,0
3561,1,897218,UCLA,,0,,26183,0,0
3561,1,897217,UCLA,,0,,26183,0,0
3561,1,897216,UCLA,,0,,26183,0,0
3561,1,897215,UCLA,,0,,26183,0,0
3561,1,897214,UCLA,,0,,26183,0,0
3561,1,897243,UCLA,,0,,26183,0,0
3561,1,897244,UCLA,,0,,26183,0,0
3561,1,897247,UCLA,,0,,26183,0,0
3561,1,897245,UCLA,,0,,26183,0,0
3561,1,897246,UCLA,,0,,26183,0,0
3561,1,897271,Downtown SM,,1,,26185,0,0
3561,1,897270,Downtown SM,,1,,26185,0,0
3561,1,897269,Downtown SM,,1,,26185,0,0
3561,1,897268,Downtown SM,,1,,26185,0,0
3561,1,897267,Downtown SM,,1,,26185,0,0
3561,1,897266,Downtown SM,,1,,26185,0,0
3561,1,897265,Downtown SM,,1,,26185,0,0
3561,1,897264,Downtown SM,,1,,26185,0,0
3561,1,897263,Downtown SM,,1,,26185,0,0
3561,1,897262,Downtown SM,,1,,26185,0,0
3561,1,897261,Downtown SM,,1,,26185,0,0
3561,1,897260,Downtown SM,,1,,26185,0,0
3561,1,897259,Downtown SM,,1,,26185,0,0
3561,1,897258,Downtown SM,,1,,26185,0,0
3561,1,897257,Downtown SM,,1,,26185,0,0
3561,1,897256,Downtown SM,,1,,26185,0,0
3561,1,897255,Downtown SM,,1,,26185,0,0
3561,1,897254,Downtown SM,,1,,26185,0,0
3561,1,897253,Downtown SM,,1,,26185,0,0
3561,1,897252,Downtown SM,,1,,26185,0,0
3561,1,897251,Downtown SM,,1,,26185,0,0
3561,1,897250,Downtown SM,,1,,26185,0,0
3561,1,897249,Downtown SM,,1,,26185,0,0
3561,1,897248,Downtown SM,,1,,26185,0,0
3561,1,897275,Downtown SM,,1,,26185,0,0
3561,1,897276,Downtown SM,,1,,26185,0,0
3561,1,897277,Downtown SM,,1,,26185,0,0
3561,1,897278,Downtown SM,,1,,26185,0,0
3561,1,897279,Downtown SM,,1,,26185,0,0
3561,1,897272,Downtown SM,,1,,26185,0,0
3561,1,897273,Downtown SM,,1,,26185,0,0
3561,1,897274,Downtown SM,,1,,26185,0,0
3562,1,897280,Pacific Palisades,,0,,26186,0,0
3562,1,897281,Pacific Palisades,,0,,26186,0,0
3562,1,897282,Pacific Palisades,,0,,26186,0,0
3562,1,897285,Pacific Palisades,,0,,26186,0,0
3562,1,897283,Pacific Palisades,,0,,26186,0,0
3562,1,897284,Pacific Palisades,,0,,26186,0,0
3562,1,897286,Pacific Palisades,,0,,26186,0,0
3562,1,897287,Pacific Palisades,,0,,26186,0,0
3562,1,897288,Pacific Palisades,,0,,26186,0,0
3562,1,897289,Pacific Palisades,,0,,26186,0,0
3562,1,897296,Pacific Palisades,,0,,26186,0,0
3562,1,897291,Pacific Palisades,,0,,26186,0,0
3562,1,897290,Pacific Palisades,,0,,26186,0,0
3562,1,897297,Pacific Palisades,,0,,26186,0,0
3562,1,897292,Pacific Palisades,,0,,26186,0,0
3562,1,897293,Pacific Palisades,,0,,26186,0,0
3562,1,897294,Pacific Palisades,,0,,26186,0,0
3562,1,897295,Pacific Palisades,,0,,26186,0,0
3562,1,897298,Downtown SM,,1,,26190,0,0
3562,1,897299,Downtown SM,,1,,26190,0,0
3562,1,897300,Downtown SM,,1,,26190,0,0
3562,1,897302,Downtown SM,,1,,26190,0,0
3562,1,897301,Downtown SM,,1,,26190,0,0
3562,1,897314,Downtown SM,,1,,26190,0,0
3562,1,897303,Downtown SM,,1,,26190,0,0
3562,1,897304,Downtown SM,,1,,26190,0,0
3562,1,897305,Downtown SM,,1,,26190,0,0
3562,1,897306,Downtown SM,,1,,26190,0,0
